dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-05-27,2026-05-06,2026-05-05,95.69500000000001,95.69,-0.06499999999999773,-0.06788157276382197,-0.005,-0.005,95.69,97.015,95.69,95.69,95.69500000000001,2000,2000,949242588,IBK2026,2026-05-01,2026-05-05,2026-05-06T05:40:48Z,4.310000000000002,4.304999999999993
2026-06-28,2026-05-06,2026-05-05,95.63,95.62,-0.060000000000002274,-0.06270575325286333,-0.005,-0.005,95.625,96.97500000000001,95.63,95.625,95.63,361,361,955528239,IBM2026,2026-06-01,2026-05-05,2026-05-06T05:40:48Z,4.375,4.3700000000000045
2026-07-29,2026-05-05,2026-05-05,95.61,95.595,-0.045000000000001705,-0.04704406460718384,-0.025,-0.026000000000000002,95.61,96.075,95.605,95.61,95.61,240,240,962344067,IBN2026,2026-07-01,2026-05-05,2026-05-06T05:40:48Z,4.390000000000001,4.390000000000001
2026-08-29,2026-05-06,2026-05-05,95.525,95.5,-0.025000000000005684,-0.026167050450079214,-0.005,-0.005,95.515,96.15,95.53,95.515,95.52,250,250,969160575,IBQ2026,2026-08-01,2026-05-05,2026-05-06T05:40:48Z,4.484999999999999,4.480000000000004
2026-09-28,2026-05-04,2026-05-05,95.465,95.45,-0.0049999999999954525,-0.005236424569299317,0.03,0.031,95.48,96.86500000000001,95.48,95.48,95.47,0,0,976225343,IBU2026,2026-09-01,2026-05-05,2026-05-06T05:40:48Z,4.530000000000001,4.530000000000001
2026-10-28,2026-05-05,2026-05-05,95.405,95.38,-0.010000000000005116,-0.010483279169729652,-0.005,-0.005,95.38,96.86500000000001,95.365,95.38,95.395,104,104,983956682,IBV2026,2026-10-01,2026-05-05,2026-05-06T05:40:48Z,4.6200000000000045,4.605000000000004
2026-11-28,2026-04-22,2026-05-05,95.34,95.31,0.04000000000000625,0.041963911036515165,-0.03,-0.031,95.36,96.86500000000001,95.36,95.36,95.33,0,0,990482019,IBX2026,2026-11-01,2026-05-05,2026-05-06T05:40:48Z,4.670000000000002,4.670000000000002
2026-12-29,2026-04-07,2026-05-05,95.325,95.295,0.060000000000002274,0.06295907660021226,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.32000000000001,0,0,996839036,IBZ2026,2026-12-01,2026-05-05,2026-05-06T05:40:48Z,4.679999999999993,4.679999999999993
2027-01-27,2026-04-28,2026-05-05,95.325,95.295,-0.030000000000001137,-0.03147953830010613,-0.015,-0.016,95.27,95.27,95.27,95.27,95.32000000000001,0,0,1004041830,IBF2027,2027-01-01,2026-05-05,2026-05-06T05:40:48Z,4.679999999999993,4.679999999999993
2027-02-24,NA,2026-05-05,95.32000000000001,95.29,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1010033436,IBG2027,2027-02-01,2026-05-05,2026-05-06T05:40:48Z,4.689999999999998,4.689999999999998
2027-03-29,NA,2026-05-05,95.32000000000001,95.29,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1016946091,IBH2027,2027-03-01,2026-05-05,2026-05-06T05:40:48Z,4.689999999999998,4.689999999999998
2027-04-28,NA,2026-05-05,95.34,95.31,NA,0,NA,NA,NA,NA,NA,NA,95.325,0,0,1026315950,IBJ2027,2027-04-01,2026-05-05,2026-05-06T05:40:48Z,4.674999999999997,4.674999999999997
2027-05-29,NA,2026-05-05,95.355,95.325,NA,0,NA,NA,NA,NA,NA,NA,95.35000000000001,0,0,1033478754,IBK2027,2027-05-01,2026-05-05,2026-05-06T05:40:48Z,4.6499999999999915,4.6499999999999915
2027-06-28,NA,2026-05-05,95.365,95.33500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.365,0,0,1041047069,IBM2027,2027-06-01,2026-05-05,2026-05-06T05:40:48Z,4.635000000000005,4.635000000000005
2027-07-28,NA,2026-05-05,95.385,95.355,NA,0,NA,NA,NA,NA,NA,NA,95.39,0,0,1048381155,IBN2027,2027-07-01,2026-05-05,2026-05-06T05:40:48Z,4.609999999999999,4.609999999999999
2027-08-29,NA,2026-05-05,95.405,95.375,NA,0,NA,NA,NA,NA,NA,NA,95.415,0,0,1056394462,IBQ2027,2027-08-01,2026-05-05,2026-05-06T05:40:48Z,4.584999999999994,4.584999999999994
2027-09-28,NA,2026-05-05,95.42,95.39,NA,0,NA,NA,NA,NA,NA,NA,95.435,0,0,1065438498,IBU2027,2027-09-01,2026-05-05,2026-05-06T05:40:48Z,4.564999999999998,4.564999999999998
2027-10-27,NA,2026-05-05,95.435,95.405,NA,0,NA,NA,NA,NA,NA,NA,95.455,0,0,1073003941,IBV2027,2027-10-01,2026-05-05,2026-05-06T05:40:48Z,4.545000000000002,4.545000000000002
