dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-08-29,2026-08-27,2026-08-27,95.655,95.65,0,0,0,0,95.655,96.15,95.65,95.655,95.655,1,1,969160575,IBQ2026,2026-08-01,2026-08-27,2026-08-28T06:12:23Z,4.344999999999999,4.344999999999999
2026-09-28,2026-08-28,2026-08-27,95.65,95.645,-0.005000000000009663,-0.005227391531635821,-0.005,-0.005,95.645,96.86500000000001,95.645,95.645,95.65,357,357,976225343,IBU2026,2026-09-01,2026-08-27,2026-08-28T06:12:23Z,4.355000000000004,4.349999999999994
2026-10-28,2026-08-28,2026-08-27,95.54,95.525,-0.09000000000000341,-0.0941176470588271,0,0,95.535,96.86500000000001,95.53,95.535,95.535,1389,1389,983956682,IBV2026,2026-10-01,2026-08-27,2026-08-28T06:12:23Z,4.465000000000003,4.465000000000003
2026-11-28,2026-08-27,2026-08-27,95.435,95.42,-0.13000000000000966,-0.1360686623403911,-0.01,-0.01,95.41,96.86500000000001,95.415,95.41,95.42,25,25,990482019,IBX2026,2026-11-01,2026-08-27,2026-08-28T06:12:23Z,4.590000000000003,4.579999999999998
2026-12-29,2026-08-28,2026-08-27,95.4,95.385,-0.11999999999999034,-0.12564787183916062,0,0,95.385,96.86500000000001,95.435,95.385,95.385,155,155,996839036,IBZ2026,2026-12-01,2026-08-27,2026-08-28T06:12:23Z,4.614999999999995,4.614999999999995
2027-01-27,2026-07-23,2026-08-27,95.395,95.37,-0.09499999999999886,-0.09947643979057473,-0.055,-0.058,95.405,95.415,95.405,95.405,95.375,0,0,1004041830,IBF2027,2027-01-01,2026-08-27,2026-08-28T06:12:23Z,4.625,4.625
2027-02-24,2026-07-23,2026-08-27,95.365,95.33500000000001,-0.1349999999999909,-0.14139827179889072,-0.06,-0.063,95.34,95.52,95.34,95.34,95.345,0,0,1010033436,IBG2027,2027-02-01,2026-08-27,2026-08-28T06:12:23Z,4.655000000000001,4.655000000000001
2027-03-29,NA,2026-08-27,95.35000000000001,95.32000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1016946091,IBH2027,2027-03-01,2026-08-27,2026-08-28T06:12:23Z,4.670000000000002,4.670000000000002
2027-04-28,2026-08-20,2026-08-27,95.35000000000001,95.325,0,0,0,0,95.465,95.48,95.46000000000001,95.465,95.33,0,0,1026315950,IBJ2027,2027-04-01,2026-08-27,2026-08-28T06:12:23Z,4.670000000000002,4.670000000000002
2027-05-29,2026-07-30,2026-08-27,95.36,95.33,0.030000000000001137,0.03142183817753458,-0.02,-0.021,95.505,95.51,95.505,95.505,95.33500000000001,0,0,1033478754,IBK2027,2027-05-01,2026-08-27,2026-08-28T06:12:23Z,4.664999999999992,4.664999999999992
2027-06-28,NA,2026-08-27,95.365,95.33500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.34,0,0,1041047069,IBM2027,2027-06-01,2026-08-27,2026-08-28T06:12:23Z,4.659999999999997,4.659999999999997
2027-07-28,NA,2026-08-27,95.37,95.34,NA,0,NA,NA,NA,NA,NA,NA,95.35000000000001,0,0,1048381155,IBN2027,2027-07-01,2026-08-27,2026-08-28T06:12:23Z,4.6499999999999915,4.6499999999999915
2027-08-29,NA,2026-08-27,95.385,95.355,NA,0,NA,NA,NA,NA,NA,NA,95.36,0,0,1056394462,IBQ2027,2027-08-01,2026-08-27,2026-08-28T06:12:23Z,4.640000000000001,4.640000000000001
2027-09-28,NA,2026-08-27,95.4,95.37,NA,0,NA,NA,NA,NA,NA,NA,95.375,0,0,1065438498,IBU2027,2027-09-01,2026-08-27,2026-08-28T06:12:23Z,4.625,4.625
2027-10-27,2026-06-17,2026-08-27,95.42,95.39,0.23500000000001364,0.24606041568505696,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.39,0,0,1073003941,IBV2027,2027-10-01,2026-08-27,2026-08-28T06:12:23Z,4.609999999999999,4.609999999999999
2027-11-28,NA,2026-08-27,95.45,95.42,NA,0,NA,NA,NA,NA,NA,NA,95.42,0,0,1081768076,IBX2027,2027-11-01,2026-08-27,2026-08-28T06:12:23Z,4.579999999999998,4.579999999999998
2027-12-29,NA,2026-08-27,95.465,95.435,NA,0,NA,NA,NA,NA,NA,NA,95.44,0,0,1089939586,IBZ2027,2027-12-01,2026-08-27,2026-08-28T06:12:23Z,4.560000000000002,4.560000000000002
2028-01-29,NA,2026-08-27,95.48,95.45,NA,0,NA,NA,NA,NA,NA,NA,95.455,0,0,1098735700,IBF2028,2028-01-01,2026-08-27,2026-08-28T06:12:23Z,4.545000000000002,4.545000000000002
