dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-04-28,2026-04-27,2026-04-28,95.905,95.9,-0.0049999999999954525,-0.005213492518633494,-0.005,-0.005,95.9,96.925,95.9,95.9,95.905,0,0,941648808,IBJ2026,2026-04-01,2026-04-28,2026-04-28T20:09:34Z,4.094999999999999,4.094999999999999
2026-05-27,2026-04-28,2026-04-28,95.72500000000001,95.72,-0.01999999999999602,-0.020888819259487202,-0.015,-0.016,95.72500000000001,97.015,95.73,95.72500000000001,95.74000000000001,512,512,949242588,IBK2026,2026-05-01,2026-04-28,2026-04-28T20:09:34Z,4.2749999999999915,4.259999999999991
2026-06-28,2026-04-28,2026-04-28,NA,NA,-0.024999999999991473,-0.026130128037618473,-0.02,-0.021,95.65,96.97500000000001,95.65,95.65,95.665,4,4,955528239,IBM2026,2026-06-01,2026-04-28,2026-04-28T20:09:34Z,4.349999999999994,4.334999999999994
2026-07-29,2026-04-28,2026-04-28,NA,NA,-0.03499999999999659,-0.0365898280278047,-0.015,-0.016,95.62,96.075,95.61,95.62,95.61,126,126,962344067,IBN2026,2026-07-01,2026-04-28,2026-04-28T20:09:34Z,4.3799999999999955,4.390000000000001
2026-08-29,2026-04-28,2026-04-28,NA,NA,-0.05499999999999261,-0.05754944020089214,-0.02,-0.021,95.515,96.15,95.515,95.515,95.505,1,1,969160575,IBQ2026,2026-08-01,2026-04-28,2026-04-28T20:09:34Z,4.484999999999999,4.4950000000000045
2026-09-28,2026-04-23,2026-04-28,NA,NA,-0.0350000000000108,-0.0366396231353162,-0.015,-0.016,95.49,96.86500000000001,95.49,95.49,95.44500000000001,0,0,976225343,IBU2026,2026-09-01,2026-04-28,2026-04-28T20:09:34Z,4.554999999999993,4.554999999999993
2026-10-28,2026-04-23,2026-04-28,NA,NA,-0.05999999999998806,-0.06284367635505428,-0.025,-0.026000000000000002,95.415,96.86500000000001,95.415,95.415,95.355,0,0,983956682,IBV2026,2026-10-01,2026-04-28,2026-04-28T20:09:34Z,4.644999999999996,4.644999999999996
2026-11-28,2026-04-22,2026-04-28,NA,NA,-0.05500000000000682,-0.05764292826076279,-0.03,-0.031,95.36,96.86500000000001,95.36,95.36,95.27,0,0,990482019,IBX2026,2026-11-01,2026-04-28,2026-04-28T20:09:34Z,4.730000000000004,4.730000000000004
2026-12-29,2026-04-07,2026-04-28,NA,95.10000000000001,-0.05500000000000682,-0.05764292826076279,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.255,0,0,996839036,IBZ2026,2026-12-01,2026-04-28,2026-04-28T20:09:34Z,4.7450000000000045,4.7450000000000045
2027-01-27,2026-04-28,2026-04-28,NA,NA,-0.14500000000001023,-0.15196771996018468,-0.015,-0.016,95.27,95.27,95.27,95.27,95.26,25,25,1004041830,IBF2027,2027-01-01,2026-04-28,2026-04-28T20:09:34Z,4.730000000000004,4.739999999999995
2027-02-24,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.25,0,0,1010033436,IBG2027,2027-02-01,2026-04-28,2026-04-28T20:09:34Z,4.75,4.75
2027-03-29,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.255,0,0,1016946091,IBH2027,2027-03-01,2026-04-28,2026-04-28T20:09:34Z,4.7450000000000045,4.7450000000000045
2027-04-28,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.26,0,0,1026315950,IBJ2027,2027-04-01,2026-04-28,2026-04-28T20:09:34Z,4.739999999999995,4.739999999999995
2027-05-29,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1033478754,IBK2027,2027-05-01,2026-04-28,2026-04-28T20:09:34Z,4.719999999999999,4.719999999999999
2027-06-28,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1041047069,IBM2027,2027-06-01,2026-04-28,2026-04-28T20:09:34Z,4.709999999999994,4.709999999999994
2027-07-28,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1048381155,IBN2027,2027-07-01,2026-04-28,2026-04-28T20:09:34Z,4.689999999999998,4.689999999999998
2027-08-29,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1056394462,IBQ2027,2027-08-01,2026-04-28,2026-04-28T20:09:34Z,4.670000000000002,4.670000000000002
2027-09-28,NA,2026-04-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.345,0,0,1065438498,IBU2027,2027-09-01,2026-04-28,2026-04-28T20:09:34Z,4.655000000000001,4.655000000000001
