dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-06-28,2026-06-09,2026-06-09,95.65,95.645,0,0,-0.005,-0.005,95.645,96.97500000000001,95.645,95.645,95.65,1184,1184,955528239,IBM2026,2026-06-01,2026-06-09,2026-06-10T00:00:47Z,4.355000000000004,4.349999999999994
2026-07-29,2026-06-09,2026-06-09,95.65,95.645,0.010000000000005116,0.010455876202431113,0,0,95.65,96.075,95.59,95.65,95.65,10,10,962344067,IBN2026,2026-07-01,2026-06-09,2026-06-10T00:00:47Z,4.349999999999994,4.349999999999994
2026-08-29,2026-06-09,2026-06-09,95.605,95.58,0.03999999999999204,0.041860708492482905,0.015,0.016,95.595,96.15,95.555,95.595,95.58,10,10,969160575,IBQ2026,2026-08-01,2026-06-09,2026-06-10T00:00:47Z,4.405000000000001,4.420000000000002
2026-09-28,2026-06-09,2026-06-09,95.555,95.545,0.020000000000010232,0.020938023450596976,0.015,0.016,95.54,96.86500000000001,95.52,95.54,95.545,87,87,976225343,IBU2026,2026-09-01,2026-06-09,2026-06-10T00:00:47Z,4.459999999999994,4.454999999999998
2026-10-28,2026-05-27,2026-06-09,95.535,95.51,0.024999999999991473,0.02618349392542048,0.03,0.031,95.505,96.86500000000001,95.505,95.505,95.51,0,0,983956682,IBV2026,2026-10-01,2026-06-09,2026-06-10T00:00:47Z,4.489999999999995,4.489999999999995
2026-11-28,2026-05-18,2026-06-09,95.485,95.46000000000001,-0.15000000000000568,-0.15718327569947152,-0.01,-0.01,95.28,96.86500000000001,95.28,95.28,95.45,0,0,990482019,IBX2026,2026-11-01,2026-06-09,2026-06-10T00:00:47Z,4.549999999999997,4.549999999999997
2026-12-29,2026-06-05,2026-06-09,95.48,95.45,0.060000000000002274,0.0628864898857586,0.015,0.016,95.47,96.86500000000001,95.435,95.47,95.435,0,0,996839036,IBZ2026,2026-12-01,2026-06-09,2026-06-10T00:00:47Z,4.564999999999998,4.564999999999998
2027-01-27,2026-05-18,2026-06-09,95.48,95.45,-0.1599999999999966,-0.167697306362013,-0.01,-0.01,95.25,95.27,95.25,95.25,95.44,0,0,1004041830,IBF2027,2027-01-01,2026-06-09,2026-06-10T00:00:47Z,4.560000000000002,4.560000000000002
2027-02-24,NA,2026-06-09,95.48,95.45,NA,0,NA,NA,NA,NA,NA,NA,95.43,0,0,1010033436,IBG2027,2027-02-01,2026-06-09,2026-06-10T00:00:47Z,4.569999999999993,4.569999999999993
2027-03-29,NA,2026-06-09,95.485,95.455,NA,0,NA,NA,NA,NA,NA,NA,95.43,0,0,1016946091,IBH2027,2027-03-01,2026-06-09,2026-06-10T00:00:47Z,4.569999999999993,4.569999999999993
2027-04-28,NA,2026-06-09,95.495,95.465,NA,0,NA,NA,NA,NA,NA,NA,95.435,0,0,1026315950,IBJ2027,2027-04-01,2026-06-09,2026-06-10T00:00:47Z,4.564999999999998,4.564999999999998
2027-05-29,NA,2026-06-09,95.51,95.48,NA,0,NA,NA,NA,NA,NA,NA,95.45,0,0,1033478754,IBK2027,2027-05-01,2026-06-09,2026-06-10T00:00:47Z,4.549999999999997,4.549999999999997
2027-06-28,NA,2026-06-09,95.52,95.49,NA,0,NA,NA,NA,NA,NA,NA,95.46000000000001,0,0,1041047069,IBM2027,2027-06-01,2026-06-09,2026-06-10T00:00:47Z,4.539999999999992,4.539999999999992
2027-07-28,NA,2026-06-09,95.54,95.51,NA,0,NA,NA,NA,NA,NA,NA,95.48,0,0,1048381155,IBN2027,2027-07-01,2026-06-09,2026-06-10T00:00:47Z,4.519999999999996,4.519999999999996
2027-08-29,NA,2026-06-09,95.56,95.53,NA,0,NA,NA,NA,NA,NA,NA,95.505,0,0,1056394462,IBQ2027,2027-08-01,2026-06-09,2026-06-10T00:00:47Z,4.4950000000000045,4.4950000000000045
2027-09-28,NA,2026-06-09,95.58,95.55,NA,0,NA,NA,NA,NA,NA,NA,95.525,0,0,1065438498,IBU2027,2027-09-01,2026-06-09,2026-06-10T00:00:47Z,4.474999999999994,4.474999999999994
2027-10-27,NA,2026-06-09,95.60000000000001,95.57000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.545,0,0,1073003941,IBV2027,2027-10-01,2026-06-09,2026-06-10T00:00:47Z,4.454999999999998,4.454999999999998
2027-11-28,NA,2026-06-09,95.625,95.595,NA,0,NA,NA,NA,NA,NA,NA,95.57000000000001,0,0,1081768076,IBX2027,2027-11-01,2026-06-09,2026-06-10T00:00:47Z,4.429999999999993,4.429999999999993
