dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-05-27,2026-04-29,2026-04-28,95.755,95.75,0.0049999999999954525,0.005221932114877757,0.015,0.016,95.755,97.015,95.73,95.755,95.74000000000001,2830,3193,949242588,IBK2026,2026-05-01,2026-04-28,2026-04-29T06:03:04Z,4.2450000000000045,4.259999999999991
2026-06-28,2026-04-29,2026-04-28,95.7,95.675,-0.0049999999999954525,-0.005225206395647876,0.02,0.021,95.685,96.97500000000001,95.65,95.685,95.665,26,26,955528239,IBM2026,2026-06-01,2026-04-28,2026-04-29T06:03:04Z,4.314999999999998,4.334999999999994
2026-07-29,2026-04-29,2026-04-28,95.655,95.63,0.010000000000005116,0.010455329604271124,0.045,0.047,95.655,96.075,95.61,95.655,95.61,60,60,962344067,IBN2026,2026-07-01,2026-04-28,2026-04-29T06:03:04Z,4.344999999999999,4.390000000000001
2026-08-29,2026-04-28,2026-04-28,95.555,95.53,-0.045000000000001705,-0.04709083298451413,-0.02,-0.021,95.515,96.15,95.515,95.515,95.505,1,1,969160575,IBQ2026,2026-08-01,2026-04-28,2026-04-29T06:03:04Z,4.484999999999999,4.4950000000000045
2026-09-28,2026-04-23,2026-04-28,95.495,95.47,-0.015000000000000568,-0.015705983979896938,-0.015,-0.016,95.49,96.86500000000001,95.49,95.49,95.44500000000001,0,0,976225343,IBU2026,2026-09-01,2026-04-28,2026-04-29T06:03:04Z,4.554999999999993,4.554999999999993
2026-10-28,2026-04-29,2026-04-28,95.42,95.39,-0.04999999999999716,-0.05238893545682854,0.035,0.037,95.39,96.86500000000001,95.415,95.39,95.355,75,75,983956682,IBV2026,2026-10-01,2026-04-28,2026-04-29T06:03:04Z,4.609999999999999,4.644999999999996
2026-11-28,2026-04-22,2026-04-28,95.34,95.31,-0.030000000000001137,-0.03144983750917406,-0.03,-0.031,95.36,96.86500000000001,95.36,95.36,95.27,0,0,990482019,IBX2026,2026-11-01,2026-04-28,2026-04-29T06:03:04Z,4.730000000000004,4.730000000000004
2026-12-29,2026-04-07,2026-04-28,95.32000000000001,95.29,-0.010000000000005116,-0.010485477613510659,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.255,0,0,996839036,IBZ2026,2026-12-01,2026-04-28,2026-04-29T06:03:04Z,4.7450000000000045,4.7450000000000045
2027-01-27,2026-04-28,2026-04-28,95.32000000000001,95.29,-0.10000000000000853,-0.10485477613506189,-0.015,-0.016,95.27,95.27,95.27,95.27,95.26,25,25,1004041830,IBF2027,2027-01-01,2026-04-28,2026-04-29T06:03:04Z,4.730000000000004,4.739999999999995
2027-02-24,NA,2026-04-28,95.315,95.285,NA,0,NA,NA,NA,NA,NA,NA,95.25,0,0,1010033436,IBG2027,2027-02-01,2026-04-28,2026-04-29T06:03:04Z,4.75,4.75
2027-03-29,NA,2026-04-28,95.32000000000001,95.29,NA,0,NA,NA,NA,NA,NA,NA,95.255,0,0,1016946091,IBH2027,2027-03-01,2026-04-28,2026-04-29T06:03:04Z,4.7450000000000045,4.7450000000000045
2027-04-28,NA,2026-04-28,95.33,95.3,NA,0,NA,NA,NA,NA,NA,NA,95.26,0,0,1026315950,IBJ2027,2027-04-01,2026-04-28,2026-04-29T06:03:04Z,4.739999999999995,4.739999999999995
2027-05-29,NA,2026-04-28,95.355,95.325,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1033478754,IBK2027,2027-05-01,2026-04-28,2026-04-29T06:03:04Z,4.719999999999999,4.719999999999999
2027-06-28,NA,2026-04-28,95.365,95.33500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1041047069,IBM2027,2027-06-01,2026-04-28,2026-04-29T06:03:04Z,4.709999999999994,4.709999999999994
2027-07-28,NA,2026-04-28,95.38,95.35000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1048381155,IBN2027,2027-07-01,2026-04-28,2026-04-29T06:03:04Z,4.689999999999998,4.689999999999998
2027-08-29,NA,2026-04-28,95.395,95.365,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1056394462,IBQ2027,2027-08-01,2026-04-28,2026-04-29T06:03:04Z,4.670000000000002,4.670000000000002
2027-09-28,NA,2026-04-28,95.415,95.385,NA,0,NA,NA,NA,NA,NA,NA,95.345,0,0,1065438498,IBU2027,2027-09-01,2026-04-28,2026-04-29T06:03:04Z,4.655000000000001,4.655000000000001
