dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-03-29,2026-03-15,2026-03-13,96.08500000000001,96.075,-0.045000000000001705,-0.046816479400750836,0.005,0.005,96.075,97.105,96.06,96.075,96.07000000000001,384,384,935346173,IBH2026,2026-03-01,2026-03-13,2026-03-15T23:16:02Z,3.924999999999997,3.9299999999999926
2026-04-28,2026-03-15,2026-03-13,95.99000000000001,95.985,-0.0799999999999983,-0.08327694789985769,0.005,0.005,95.985,96.925,95.965,95.985,95.98,2067,2067,941648808,IBJ2026,2026-04-01,2026-03-13,2026-03-15T23:16:02Z,4.015000000000001,4.019999999999996
2026-05-27,2026-03-13,2026-03-13,95.855,95.84,-0.0799999999999983,-0.08341588029821,-0.01,-0.01,95.825,97.015,95.82000000000001,95.825,95.83500000000001,187,187,949242588,IBK2026,2026-05-01,2026-03-13,2026-03-15T23:16:02Z,4.174999999999997,4.164999999999992
2026-06-28,2026-03-12,2026-03-13,95.81,95.785,-0.08500000000000796,-0.08867560377654578,-0.02,-0.021,95.77,96.97500000000001,95.77,95.77,95.785,2,2,955528239,IBM2026,2026-06-01,2026-03-13,2026-03-15T23:16:02Z,4.215000000000003,4.215000000000003
2026-07-29,2026-03-11,2026-03-13,95.78,95.755,0.020000000000010232,0.02088336639867415,-0.035,-0.037,95.79,96.075,95.79,95.79,95.755,0,0,962344067,IBN2026,2026-07-01,2026-03-13,2026-03-15T23:16:02Z,4.2450000000000045,4.2450000000000045
2026-08-29,2026-03-11,2026-03-13,95.685,95.66,-0.09999999999999432,-0.10447683226243985,-0.08,-0.084,95.61500000000001,96.15,95.61500000000001,95.61500000000001,95.66,0,0,969160575,IBQ2026,2026-08-01,2026-03-13,2026-03-15T23:16:02Z,4.340000000000003,4.340000000000003
2026-09-28,2026-03-03,2026-03-13,95.63,95.60000000000001,0.09499999999999886,0.09932043910088746,-0.09,-0.094,95.745,96.86500000000001,95.745,95.745,95.60000000000001,0,0,976225343,IBU2026,2026-09-01,2026-03-13,2026-03-15T23:16:02Z,4.3999999999999915,4.3999999999999915
2026-10-28,2026-03-12,2026-03-13,95.56,95.53,-0.08500000000000796,-0.08890748391821343,-0.025,-0.026000000000000002,95.52,96.86500000000001,95.52,95.52,95.54,50,50,983956682,IBV2026,2026-10-01,2026-03-13,2026-03-15T23:16:02Z,4.459999999999994,4.459999999999994
2026-11-28,2025-12-09,2026-03-13,95.495,95.465,0.480000000000004,0.5023810769794379,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.47500000000001,0,0,990482019,IBX2026,2026-11-01,2026-03-13,2026-03-15T23:16:02Z,4.5249999999999915,4.5249999999999915
2026-12-29,2026-03-11,2026-03-13,95.485,95.455,-0.0799999999999983,-0.08374332670365152,-0.12,-0.126,95.45,96.86500000000001,95.45,95.45,95.46000000000001,0,0,996839036,IBZ2026,2026-12-01,2026-03-13,2026-03-15T23:16:02Z,4.539999999999992,4.539999999999992
2027-01-27,NA,2026-03-13,95.48,95.45,NA,0,NA,NA,NA,NA,NA,NA,95.46000000000001,0,0,1004041830,IBF2027,2027-01-01,2026-03-13,2026-03-15T23:16:02Z,4.539999999999992,4.539999999999992
2027-02-24,NA,2026-03-13,95.48,95.45,NA,0,NA,NA,NA,NA,NA,NA,95.46000000000001,0,0,1010033436,IBG2027,2027-02-01,2026-03-13,2026-03-15T23:16:02Z,4.539999999999992,4.539999999999992
2027-03-29,NA,2026-03-13,95.485,95.455,NA,0,NA,NA,NA,NA,NA,NA,95.465,0,0,1016946091,IBH2027,2027-03-01,2026-03-13,2026-03-15T23:16:02Z,4.534999999999997,4.534999999999997
2027-04-28,NA,2026-03-13,95.49,95.46000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.47500000000001,0,0,1026315950,IBJ2027,2027-04-01,2026-03-13,2026-03-15T23:16:02Z,4.5249999999999915,4.5249999999999915
2027-05-29,NA,2026-03-13,95.51,95.48,NA,0,NA,NA,NA,NA,NA,NA,95.495,0,0,1033478754,IBK2027,2027-05-01,2026-03-13,2026-03-15T23:16:02Z,4.5049999999999955,4.5049999999999955
2027-06-28,NA,2026-03-13,95.52,95.49,NA,0,NA,NA,NA,NA,NA,NA,95.51,0,0,1041047069,IBM2027,2027-06-01,2026-03-13,2026-03-15T23:16:02Z,4.489999999999995,4.489999999999995
2027-07-28,NA,2026-03-13,95.54,95.51,NA,0,NA,NA,NA,NA,NA,NA,95.53,0,0,1048381155,IBN2027,2027-07-01,2026-03-13,2026-03-15T23:16:02Z,4.469999999999999,4.469999999999999
2027-08-29,NA,2026-03-13,95.555,95.525,NA,0,NA,NA,NA,NA,NA,NA,95.54,0,0,1056394462,IBQ2027,2027-08-01,2026-03-13,2026-03-15T23:16:02Z,4.459999999999994,4.459999999999994
