dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-09-28,2026-09-03,2026-09-03,95.65,95.645,0,0,-0.005,-0.005,95.645,96.86500000000001,95.645,95.645,95.65,12,12,976225343,IBU2026,2026-09-01,2026-09-03,2026-09-04T01:06:08Z,4.355000000000004,4.349999999999994
2026-10-28,2026-09-03,2026-09-03,95.5,95.49,-0.045000000000001705,-0.047103155911447855,-0.005,-0.005,95.49,96.86500000000001,95.45,95.49,95.495,246,246,983956682,IBV2026,2026-10-01,2026-09-03,2026-09-04T01:06:08Z,4.510000000000005,4.5049999999999955
2026-11-28,2026-09-02,2026-09-03,95.4,95.38,-0.07000000000000739,-0.07335219532642501,0.005,0.005,95.36,96.86500000000001,95.36,95.36,95.385,5,5,990482019,IBX2026,2026-11-01,2026-09-03,2026-09-04T01:06:08Z,4.614999999999995,4.614999999999995
2026-12-29,2026-09-03,2026-09-03,95.375,95.35000000000001,-0.0350000000000108,-0.03668763102726499,0.05,0.052000000000000005,95.365,96.86500000000001,95.32000000000001,95.365,95.355,105,105,996839036,IBZ2026,2026-12-01,2026-09-03,2026-09-04T01:06:08Z,4.635000000000005,4.644999999999996
2027-01-27,2026-07-23,2026-09-03,95.37,95.345,0.01999999999999602,0.0209676573884741,-0.055,-0.058,95.405,95.415,95.405,95.405,95.345,0,0,1004041830,IBF2027,2027-01-01,2026-09-03,2026-09-04T01:06:08Z,4.655000000000001,4.655000000000001
2027-02-24,2026-07-23,2026-09-03,95.33500000000001,95.31,-0.015000000000000568,-0.01573069057731694,-0.06,-0.063,95.34,95.52,95.34,95.34,95.31,0,0,1010033436,IBG2027,2027-02-01,2026-09-03,2026-09-04T01:06:08Z,4.689999999999998,4.689999999999998
2027-03-29,NA,2026-09-03,95.315,95.285,NA,0,NA,NA,NA,NA,NA,NA,95.285,0,0,1016946091,IBH2027,2027-03-01,2026-09-03,2026-09-04T01:06:08Z,4.715000000000003,4.715000000000003
2027-04-28,2026-08-20,2026-09-03,95.3,95.275,0.125,0.13110971260750995,0,0,95.465,95.48,95.46000000000001,95.465,95.28,0,0,1026315950,IBJ2027,2027-04-01,2026-09-03,2026-09-04T01:06:08Z,4.719999999999999,4.719999999999999
2027-05-29,2026-07-30,2026-09-03,95.295,95.265,0.15500000000000114,0.16255899318301117,-0.02,-0.021,95.505,95.51,95.505,95.505,95.27,0,0,1033478754,IBK2027,2027-05-01,2026-09-03,2026-09-04T01:06:08Z,4.730000000000004,4.730000000000004
2027-06-28,NA,2026-09-03,95.295,95.265,NA,0,NA,NA,NA,NA,NA,NA,95.27,0,0,1041047069,IBM2027,2027-06-01,2026-09-03,2026-09-04T01:06:08Z,4.730000000000004,4.730000000000004
2027-07-28,NA,2026-09-03,95.29,95.26,NA,0,NA,NA,NA,NA,NA,NA,95.265,0,0,1048381155,IBN2027,2027-07-01,2026-09-03,2026-09-04T01:06:08Z,4.734999999999999,4.734999999999999
2027-08-29,NA,2026-09-03,95.295,95.265,NA,0,NA,NA,NA,NA,NA,NA,95.27,0,0,1056394462,IBQ2027,2027-08-01,2026-09-03,2026-09-04T01:06:08Z,4.730000000000004,4.730000000000004
2027-09-28,NA,2026-09-03,95.3,95.27,NA,0,NA,NA,NA,NA,NA,NA,95.275,0,0,1065438498,IBU2027,2027-09-01,2026-09-03,2026-09-04T01:06:08Z,4.724999999999994,4.724999999999994
2027-10-27,2026-06-17,2026-09-03,95.315,95.285,0.3300000000000125,0.34587569437167226,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.29,0,0,1073003941,IBV2027,2027-10-01,2026-09-03,2026-09-04T01:06:08Z,4.709999999999994,4.709999999999994
2027-11-28,NA,2026-09-03,95.34,95.31,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1081768076,IBX2027,2027-11-01,2026-09-03,2026-09-04T01:06:08Z,4.689999999999998,4.689999999999998
2027-12-29,NA,2026-09-03,95.36,95.33,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1089939586,IBZ2027,2027-12-01,2026-09-03,2026-09-04T01:06:08Z,4.670000000000002,4.670000000000002
2028-01-29,NA,2026-09-03,95.38,95.35000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.345,0,0,1098735700,IBF2028,2028-01-01,2026-09-03,2026-09-04T01:06:08Z,4.655000000000001,4.655000000000001
2028-02-27,NA,2026-09-03,95.405,95.375,NA,0,NA,NA,NA,NA,NA,NA,95.375,0,0,1106206220,IBG2028,2028-02-01,2026-09-03,2026-09-04T01:06:08Z,4.625,4.625
