dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-02-25,2026-02-12,2026-02-12,96.18,96.175,0,0,-0.005,-0.005,96.175,97.065,96.175,96.175,96.18,20,20,928464846,IBG2026,2026-02-01,2026-02-12,2026-02-12T23:48:42Z,3.825000000000003,3.819999999999993
2026-03-29,2026-02-12,2026-02-12,96.14,96.135,0,0,0,0,96.14,97.105,96.125,96.14,96.14,45,45,935346173,IBH2026,2026-03-01,2026-02-12,2026-02-12T23:48:42Z,3.8599999999999994,3.8599999999999994
2026-04-28,2026-02-12,2026-02-12,96.125,96.12,0.010000000000005116,0.010404203298137769,0.005,0.005,96.125,96.925,96.095,96.125,96.12,57,57,941648808,IBJ2026,2026-04-01,2026-02-12,2026-02-12T23:48:42Z,3.875,3.8799999999999955
2026-05-27,2026-02-12,2026-02-12,95.99000000000001,95.97,0,0,0.01,0.01,95.985,97.015,95.985,95.985,95.97500000000001,8,8,949242588,IBK2026,2026-05-01,2026-02-12,2026-02-12T23:48:42Z,4.015000000000001,4.0249999999999915
2026-06-28,2025-12-19,2026-02-12,95.96000000000001,95.935,0.23000000000000398,0.23970818134445437,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,95.935,0,0,955528239,IBM2026,2026-06-01,2026-02-12,2026-02-12T23:48:42Z,4.064999999999998,4.064999999999998
2026-07-29,2026-02-11,2026-02-12,95.95,95.925,0.010000000000005116,0.010423724396732283,0.015,0.016,95.94500000000001,96.075,95.94500000000001,95.94500000000001,95.93,0,0,962344067,IBN2026,2026-07-01,2026-02-12,2026-02-12T23:48:42Z,4.069999999999993,4.069999999999993
2026-08-29,2025-12-09,2026-02-12,95.9,95.87,0.19499999999999318,0.20340043809324415,-0.105,-0.109,96.065,96.15,96.065,96.065,95.855,0,0,969160575,IBQ2026,2026-08-01,2026-02-12,2026-02-12T23:48:42Z,4.144999999999996,4.144999999999996
2026-09-28,2026-01-12,2026-02-12,95.87,95.84,0.29000000000000625,0.30260343298378073,0.02,0.021,96.125,96.86500000000001,96.11500000000001,96.125,95.82000000000001,0,0,976225343,IBU2026,2026-09-01,2026-02-12,2026-02-12T23:48:42Z,4.179999999999993,4.179999999999993
2026-10-28,2025-12-16,2026-02-12,95.855,95.825,0.2600000000000051,0.2713420997704082,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,95.8,0,0,983956682,IBV2026,2026-10-01,2026-02-12,2026-02-12T23:48:42Z,4.200000000000003,4.200000000000003
2026-11-28,2025-12-09,2026-02-12,95.83500000000001,95.805,0.22500000000000853,0.23486430062631372,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.775,0,0,990482019,IBX2026,2026-11-01,2026-02-12,2026-02-12T23:48:42Z,4.224999999999994,4.224999999999994
2026-12-29,2026-02-11,2026-02-12,95.83,95.8,0.015000000000000568,0.015658437287959254,0.025,0.026000000000000002,95.81,96.86500000000001,95.81,95.81,95.77,0,0,996839036,IBZ2026,2026-12-01,2026-02-12,2026-02-12T23:48:42Z,4.230000000000004,4.230000000000004
2027-01-27,NA,2026-02-12,95.83,95.8,NA,0,NA,NA,NA,NA,NA,NA,95.77,0,0,1004041830,IBF2027,2027-01-01,2026-02-12,2026-02-12T23:48:42Z,NA,4.230000000000004
2027-02-24,NA,2026-02-12,95.83,95.8,NA,0,NA,NA,NA,NA,NA,NA,95.775,0,0,1010033436,IBG2027,2027-02-01,2026-02-12,2026-02-12T23:48:42Z,NA,4.224999999999994
2027-03-29,NA,2026-02-12,95.83500000000001,95.805,NA,0,NA,NA,NA,NA,NA,NA,95.78,0,0,1016946091,IBH2027,2027-03-01,2026-02-12,2026-02-12T23:48:42Z,NA,4.219999999999999
2027-04-28,NA,2026-02-12,95.83500000000001,95.805,NA,0,NA,NA,NA,NA,NA,NA,95.78,0,0,1026315950,IBJ2027,2027-04-01,2026-02-12,2026-02-12T23:48:42Z,NA,4.219999999999999
2027-05-29,NA,2026-02-12,95.84,95.81,NA,0,NA,NA,NA,NA,NA,NA,95.785,0,0,1033478754,IBK2027,2027-05-01,2026-02-12,2026-02-12T23:48:42Z,NA,4.215000000000003
2027-06-28,NA,2026-02-12,95.84,95.81,NA,0,NA,NA,NA,NA,NA,NA,95.785,0,0,1041047069,IBM2027,2027-06-01,2026-02-12,2026-02-12T23:48:42Z,NA,4.215000000000003
2027-07-28,NA,2026-02-12,95.845,95.815,NA,0,NA,NA,NA,NA,NA,NA,95.79,0,0,1048381155,IBN2027,2027-07-01,2026-02-12,2026-02-12T23:48:42Z,NA,4.209999999999994
