dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-03-29,2026-03-12,2026-03-11,96.075,96.07000000000001,-0.045000000000001705,-0.046816479400750836,-0.005,-0.005,96.075,97.105,96.07000000000001,96.075,96.08,1145,1145,935346173,IBH2026,2026-03-01,2026-03-11,2026-03-12T05:36:16Z,3.924999999999997,3.9200000000000017
2026-04-28,2026-03-12,2026-03-11,95.985,95.98,-0.10499999999998977,-0.10927824322213642,-0.01,-0.01,95.98,96.925,95.97,95.98,95.99000000000001,3086,3086,941648808,IBJ2026,2026-04-01,2026-03-11,2026-03-12T05:36:16Z,4.019999999999996,4.009999999999991
2026-05-27,2026-03-12,2026-03-11,95.84,95.825,-0.11499999999999488,-0.11986033665120109,-0.02,-0.021,95.83,97.015,95.83500000000001,95.83,95.85000000000001,513,513,949242588,IBK2026,2026-05-01,2026-03-11,2026-03-12T05:36:16Z,4.170000000000002,4.1499999999999915
2026-06-28,2026-03-09,2026-03-11,95.8,95.775,0.005000000000009663,0.00521485189821617,0.03,0.031,95.885,96.97500000000001,95.88,95.885,95.805,0,0,955528239,IBM2026,2026-06-01,2026-03-11,2026-03-12T05:36:16Z,4.194999999999993,4.194999999999993
2026-07-29,2026-03-11,2026-03-11,95.775,95.75,-0.08499999999999375,-0.08865710560625163,-0.035,-0.037,95.79,96.075,95.79,95.79,95.775,1,1,962344067,IBN2026,2026-07-01,2026-03-11,2026-03-12T05:36:16Z,4.209999999999994,4.224999999999994
2026-08-29,2026-03-11,2026-03-11,95.68,95.655,-0.16499999999999204,-0.17226978492377537,-0.08,-0.084,95.61500000000001,96.15,96.065,95.61500000000001,95.69500000000001,100,100,969160575,IBQ2026,2026-08-01,2026-03-11,2026-03-12T05:36:16Z,4.384999999999991,4.304999999999993
2026-09-28,2026-03-03,2026-03-11,95.63,95.60000000000001,0.015000000000000568,0.01566906925728671,-0.09,-0.094,95.745,96.86500000000001,95.745,95.745,95.65,0,0,976225343,IBU2026,2026-09-01,2026-03-11,2026-03-12T05:36:16Z,4.349999999999994,4.349999999999994
2026-10-28,2026-03-11,2026-03-11,95.56,95.53,-0.1799999999999926,-0.18806812245323648,-0.075,-0.078,95.53,96.86500000000001,95.74000000000001,95.53,95.605,25,25,983956682,IBV2026,2026-10-01,2026-03-11,2026-03-12T05:36:16Z,4.469999999999999,4.394999999999996
2026-11-28,2025-12-09,2026-03-11,95.505,95.47500000000001,0.3500000000000085,0.3658217925267923,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.57000000000001,0,0,990482019,IBX2026,2026-11-01,2026-03-11,2026-03-12T05:36:16Z,4.429999999999993,4.429999999999993
2026-12-29,2026-03-11,2026-03-11,95.495,95.465,-0.23499999999999943,-0.24559753357370478,-0.12,-0.126,95.45,96.86500000000001,95.59,95.45,95.57000000000001,150,150,996839036,IBZ2026,2026-12-01,2026-03-11,2026-03-12T05:36:16Z,4.549999999999997,4.429999999999993
2027-01-27,NA,2026-03-11,95.495,95.465,NA,0,NA,NA,NA,NA,NA,NA,95.57000000000001,0,0,1004041830,IBF2027,2027-01-01,2026-03-11,2026-03-12T05:36:16Z,4.429999999999993,4.429999999999993
2027-02-24,NA,2026-03-11,95.5,95.47,NA,0,NA,NA,NA,NA,NA,NA,95.575,0,0,1010033436,IBG2027,2027-02-01,2026-03-11,2026-03-12T05:36:16Z,4.424999999999997,4.424999999999997
2027-03-29,NA,2026-03-11,95.505,95.47500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.58,0,0,1016946091,IBH2027,2027-03-01,2026-03-11,2026-03-12T05:36:16Z,4.420000000000002,4.420000000000002
2027-04-28,NA,2026-03-11,95.515,95.485,NA,0,NA,NA,NA,NA,NA,NA,95.59,0,0,1026315950,IBJ2027,2027-04-01,2026-03-11,2026-03-12T05:36:16Z,4.409999999999997,4.409999999999997
2027-05-29,NA,2026-03-11,95.535,95.505,NA,0,NA,NA,NA,NA,NA,NA,95.61,0,0,1033478754,IBK2027,2027-05-01,2026-03-11,2026-03-12T05:36:16Z,4.390000000000001,4.390000000000001
2027-06-28,NA,2026-03-11,95.545,95.515,NA,0,NA,NA,NA,NA,NA,NA,95.62,0,0,1041047069,IBM2027,2027-06-01,2026-03-11,2026-03-12T05:36:16Z,4.3799999999999955,4.3799999999999955
2027-07-28,NA,2026-03-11,95.565,95.535,NA,0,NA,NA,NA,NA,NA,NA,95.645,0,0,1048381155,IBN2027,2027-07-01,2026-03-11,2026-03-12T05:36:16Z,4.355000000000004,4.355000000000004
2027-08-29,NA,2026-03-11,95.575,95.545,NA,0,NA,NA,NA,NA,NA,NA,95.655,0,0,1056394462,IBQ2027,2027-08-01,2026-03-11,2026-03-12T05:36:16Z,4.344999999999999,4.344999999999999
