dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-08-29,2026-08-27,2026-08-28,95.655,95.65,0,0,0,0,95.655,96.15,95.655,95.655,95.655,0,0,969160575,IBQ2026,2026-08-01,2026-08-28,2026-08-29T22:43:44Z,4.344999999999999,4.344999999999999
2026-09-28,2026-08-28,2026-08-28,95.65,95.645,-0.005000000000009663,-0.005227391531635821,-0.005,-0.005,95.645,96.86500000000001,95.645,95.645,95.65,363,363,976225343,IBU2026,2026-09-01,2026-08-28,2026-08-29T22:43:44Z,4.355000000000004,4.349999999999994
2026-10-28,2026-08-28,2026-08-28,95.545,95.51,-0.09000000000000341,-0.0941176470588271,0,0,95.535,96.86500000000001,95.525,95.535,95.54,1400,1400,983956682,IBV2026,2026-10-01,2026-08-28,2026-08-29T22:43:44Z,4.465000000000003,4.459999999999994
2026-11-28,2026-08-28,2026-08-28,95.56,95.41,-0.10999999999999943,-0.11513502198032177,0.01,0.01,95.43,96.86500000000001,95.41,95.43,95.425,27,27,990482019,IBX2026,2026-11-01,2026-08-28,2026-08-29T22:43:44Z,4.569999999999993,4.575000000000003
2026-12-29,2026-08-28,2026-08-28,95.635,NA,-0.10499999999998977,-0.10994188785926368,0.015,0.016,95.4,96.86500000000001,95.385,95.4,95.395,157,157,996839036,IBZ2026,2026-12-01,2026-08-28,2026-08-29T22:43:44Z,4.599999999999994,4.605000000000004
2027-01-27,2026-07-23,2026-08-28,NA,NA,-0.09499999999999886,-0.09947643979057473,-0.055,-0.058,95.405,95.415,95.405,95.405,95.385,0,0,1004041830,IBF2027,2027-01-01,2026-08-28,2026-08-29T22:43:44Z,4.614999999999995,4.614999999999995
2027-02-24,2026-07-23,2026-08-28,NA,NA,-0.1349999999999909,-0.14139827179889072,-0.06,-0.063,95.34,95.52,95.34,95.34,95.355,0,0,1010033436,IBG2027,2027-02-01,2026-08-28,2026-08-29T22:43:44Z,4.644999999999996,4.644999999999996
2027-03-29,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.34,0,0,1016946091,IBH2027,2027-03-01,2026-08-28,2026-08-29T22:43:44Z,4.659999999999997,4.659999999999997
2027-04-28,2026-08-20,2026-08-28,NA,NA,0,0,0,0,95.465,95.48,95.46000000000001,95.465,95.34,0,0,1026315950,IBJ2027,2027-04-01,2026-08-28,2026-08-29T22:43:44Z,4.659999999999997,4.659999999999997
2027-05-29,2026-07-30,2026-08-28,NA,NA,0.030000000000001137,0.03142183817753458,-0.02,-0.021,95.505,95.51,95.505,95.505,95.35000000000001,0,0,1033478754,IBK2027,2027-05-01,2026-08-28,2026-08-29T22:43:44Z,4.6499999999999915,4.6499999999999915
2027-06-28,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.35000000000001,0,0,1041047069,IBM2027,2027-06-01,2026-08-28,2026-08-29T22:43:44Z,4.6499999999999915,4.6499999999999915
2027-07-28,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.36,0,0,1048381155,IBN2027,2027-07-01,2026-08-28,2026-08-29T22:43:44Z,4.640000000000001,4.640000000000001
2027-08-29,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.37,0,0,1056394462,IBQ2027,2027-08-01,2026-08-28,2026-08-29T22:43:44Z,4.6299999999999955,4.6299999999999955
2027-09-28,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.385,0,0,1065438498,IBU2027,2027-09-01,2026-08-28,2026-08-29T22:43:44Z,4.614999999999995,4.614999999999995
2027-10-27,2026-06-17,2026-08-28,NA,NA,0.23500000000001364,0.24606041568505696,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.41,0,0,1073003941,IBV2027,2027-10-01,2026-08-28,2026-08-29T22:43:44Z,4.590000000000003,4.590000000000003
2027-11-28,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.44,0,0,1081768076,IBX2027,2027-11-01,2026-08-28,2026-08-29T22:43:44Z,4.560000000000002,4.560000000000002
2027-12-29,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.455,0,0,1089939586,IBZ2027,2027-12-01,2026-08-28,2026-08-29T22:43:44Z,4.545000000000002,4.545000000000002
2028-01-29,NA,2026-08-28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.47500000000001,0,0,1098735700,IBF2028,2028-01-01,2026-08-28,2026-08-29T22:43:44Z,4.5249999999999915,4.5249999999999915
